,Age,Clicked on Ad
0,35,0
1,31,0
2,26,0
3,29,0
4,35,0
5,23,0
6,33,0
7,48,1
8,30,0
9,20,0
10,49,1
11,37,0
12,48,1
13,24,0
14,33,1
15,23,0
16,37,1
17,41,1
18,36,1
19,40,1
20,30,0
21,35,0
22,52,1
23,36,0
24,41,1
25,28,0
26,28,1
27,52,1
28,34,1
29,22,0
30,35,0
31,28,0
32,57,1
33,23,0
34,57,1
35,30,0
36,53,1
37,39,0
38,46,1
39,39,1
40,29,0
41,30,0
42,32,0
43,31,0
44,25,0
45,52,1
46,20,0
47,43,1
48,37,1
49,46,1
50,23,0
51,28,0
52,45,1
53,50,1
54,47,1
55,31,0
56,36,1
57,49,1
58,29,0
59,41,1
60,27,0
61,34,0
62,29,0
63,32,0
64,45,1
65,29,0
66,40,1
67,32,1
68,25,0
69,34,1
70,31,1
71,46,1
72,39,1
73,43,1
74,42,1
75,22,0
76,35,1
77,33,0
78,38,1
79,45,1
80,27,0
81,28,0
82,38,1
83,54,1
84,31,0
85,41,1
86,36,0
87,34,1
88,34,1
89,37,1
90,43,1
91,24,0
92,26,0
93,40,1
94,31,1
95,26,0
96,36,1
97,41,1
98,46,1
99,34,0
100,53,1
101,23,0
102,40,0
103,21,0
104,20,0
105,40,0
106,25,0
107,42,1
108,30,1
109,32,0
110,60,1
111,53,1
112,22,0
113,46,1
114,32,0
115,31,0
116,55,1
117,42,1
118,50,1
119,45,1
120,31,0
121,26,0
122,27,0
123,36,1
124,43,1
125,31,0
126,44,1
127,45,1
128,27,0
129,37,0
130,50,1
131,36,1
132,36,1
133,29,0
134,47,1
135,39,1
136,36,1
137,38,1
138,23,0
139,38,1
140,31,0
141,30,1
142,44,1
143,44,0
144,41,1
145,44,1
146,49,1
147,41,1
148,46,1
149,57,1
150,25,0
151,35,0
152,48,1
153,33,0
154,27,0
155,38,0
156,36,1
157,28,0
158,27,0
159,36,0
160,35,0
161,33,0
162,31,0
163,24,0
164,50,1
165,32,1
166,55,1
167,31,0
168,42,1
169,34,0
170,52,1
171,47,1
172,31,0
173,26,0
174,48,1
175,35,0
176,44,1
177,22,0
178,31,1
179,34,0
180,38,1
181,27,0
182,60,1
183,41,0
184,29,0
185,54,1
186,57,1
187,31,0
188,30,0
189,36,1
190,30,1
191,35,1
192,49,1
193,53,1
194,33,0
195,32,1
196,45,1
197,36,0
198,31,0
199,27,0
200,40,0
201,29,0
202,40,1
203,31,0
204,29,0
205,29,1
206,28,0
207,30,0
208,58,1
209,38,1
210,28,0
211,38,1
212,27,0
213,43,1
214,40,0
215,23,0
216,53,1
217,34,1
218,40,1
219,38,1
220,37,0
221,27,0
222,39,1
223,41,1
224,42,1
225,30,0
226,29,1
227,38,1
228,31,0
229,23,0
230,33,0
231,32,1
232,38,1
233,28,0
234,50,1
235,45,1
236,36,1
237,30,0
238,33,1
239,32,0
240,44,1
241,47,1
242,32,0
243,30,0
244,24,0
245,53,1
246,45,1
247,41,0
248,56,1
249,25,0
250,36,0
251,45,1
252,33,0
253,30,1
254,48,1
255,28,0
256,32,0
257,38,1
258,39,0
259,31,1
260,28,0
261,35,1
262,35,1
263,44,1
264,38,0
265,43,1
266,26,0
267,34,0
268,26,0
269,26,0
270,53,1
271,37,0
272,33,0
273,37,0
274,28,0
275,29,1
276,35,0
277,32,0
278,26,0
279,28,0
280,52,1
281,24,0
282,35,1
283,35,0
284,51,1
285,22,0
286,26,0
287,37,0
288,42,1
289,24,0
290,31,0
291,32,0
292,39,1
293,33,0
294,36,0
295,36,0
296,35,0
297,31,0
298,31,0
299,25,0
300,28,0
301,50,1
302,39,1
303,38,1
304,43,1
305,24,0
306,33,0
307,35,0
308,32,0
309,54,1
310,34,0
311,49,1
312,22,0
313,33,0
314,41,0
315,39,1
316,21,0
317,25,0
318,31,0
319,44,1
320,34,1
321,37,0
322,30,0
323,35,0
324,41,0
325,36,1
326,48,1
327,32,0
328,25,0
329,31,0
330,26,0
331,31,0
332,49,1
333,34,0
334,40,0
335,41,1
336,35,0
337,28,0
338,40,0
339,22,0
340,47,1
341,48,1
342,38,0
343,28,0
344,26,0
345,21,0
346,25,0
347,52,1
348,37,0
349,19,0
350,28,0
351,23,0
352,30,0
353,44,1
354,52,1
355,36,0
356,47,1
357,39,1
358,59,1
359,34,0
360,33,1
361,41,1
362,28,0
363,36,1
364,42,0
365,54,1
366,29,0
367,40,0
368,36,0
369,25,0
370,50,1
371,45,1
372,26,0
373,47,1
374,25,0
375,24,0
376,37,0
377,42,1
378,31,1
379,39,0
380,30,0
381,41,1
382,29,0
383,26,0
384,27,0
385,37,0
386,33,0
387,42,1
388,40,0
389,38,1
390,36,0
391,44,1
392,28,0
393,26,0
394,47,1
395,20,0
396,51,1
397,28,0
398,40,0
399,27,0
400,47,1
401,34,0
402,43,1
403,29,0
404,52,1
405,41,0
406,50,1
407,27,1
408,49,1
409,45,1
410,33,1
411,29,0
412,20,0
413,40,1
414,39,0
415,43,1
416,32,1
417,29,0
418,24,0
419,43,1
420,41,1
421,45,1
422,35,1
423,31,1
424,36,1
425,42,1
426,37,1
427,33,0
428,29,1
429,31,0
430,32,0
431,35,0
432,43,1
433,36,0
434,39,0
435,42,1
436,27,0
437,27,0
438,36,1
439,23,0
440,32,1
441,35,0
442,39,1
443,38,1
444,40,1
445,32,0
446,34,1
447,44,1
448,50,1
449,22,0
450,28,0
451,24,0
452,34,0
453,25,0
454,52,1
455,33,0
456,35,1
457,25,0
458,42,1
459,26,0
460,40,1
461,45,1
462,27,0
463,52,1
464,45,1
465,33,1
466,35,0
467,23,0
468,47,1
469,25,0
470,36,1
471,37,0
472,24,0
473,29,0
474,31,1
475,33,0
476,24,0
477,50,1
478,41,1
479,28,0
480,22,0
481,40,0
482,25,0
483,30,1
484,37,1
485,35,1
486,40,1
487,30,0
488,48,1
489,31,0
490,40,1
491,33,1
492,30,0
493,28,1
494,30,1
495,35,0
496,29,0
497,39,1
498,27,0
499,37,1
500,46,1
501,37,0
502,26,0
503,37,1
504,49,1
505,42,0
506,31,0
507,41,1
508,58,1
509,33,0
510,30,0
511,26,0
512,33,0
513,44,1
514,41,0
515,37,1
516,32,0
517,34,0
518,55,1
519,40,1
520,42,1
521,29,1
522,32,0
523,43,1
524,32,0
525,41,1
526,39,1
527,21,0
528,52,1
529,34,0
530,49,1
531,42,1
532,51,1
533,39,0
534,30,0
535,32,0
536,23,0
537,26,0
538,35,0
539,34,0
540,36,0
541,39,0
542,33,0
543,38,1
544,29,0
545,55,1
546,28,0
547,39,0
548,33,0
549,35,0
550,36,0
551,31,0
552,58,1
553,35,1
554,33,1
555,37,0
556,49,1
557,28,0
558,26,0
559,31,0
560,44,1
561,41,1
562,44,1
563,37,1
564,36,1
565,26,0
566,42,1
567,30,0
568,42,1
569,37,0
570,40,1
571,33,0
572,35,0
573,23,0
574,45,1
575,54,1
576,39,1
577,36,0
578,23,0
579,38,0
580,46,1
581,36,1
582,27,0
583,33,1
584,25,0
585,46,1
586,38,0
587,45,1
588,32,0
589,28,1
590,25,0
591,42,1
592,25,0
593,24,0
594,38,1
595,36,1
596,27,0
597,37,0
598,36,0
599,48,1
600,48,1
601,50,1
602,40,1
603,24,0
604,35,1
605,51,1
606,26,0
607,30,0
608,40,1
609,30,0
610,37,1
611,31,1
612,31,0
613,31,0
614,31,0
615,53,1
616,41,1
617,38,0
618,39,1
619,24,0
620,24,0
621,31,0
622,60,1
623,35,0
624,27,0
625,23,0
626,27,0
627,49,1
628,39,1
629,26,0
630,29,0
631,36,0
632,31,0
633,37,1
634,55,1
635,51,1
636,49,1
637,40,0
638,41,1
639,23,0
640,45,1
641,28,0
642,36,0
643,22,0
644,46,1
645,28,1
646,41,1
647,28,1
648,27,0
649,29,0
650,38,0
651,33,0
652,32,0
653,46,1
654,26,0
655,43,1
656,31,0
657,46,1
658,39,0
659,26,0
660,49,1
661,26,0
662,50,1
663,55,1
664,33,0
665,32,0
666,29,0
667,31,0
668,31,0
669,33,1
670,26,0
671,61,1
672,33,0
673,55,1
674,28,0
675,38,0
676,29,1
677,38,1
678,34,0
679,46,1
680,26,0
681,28,1
682,36,1
683,28,0
684,34,1
685,27,0
686,37,0
687,28,0
688,36,0
689,28,0
690,33,0
691,37,0
692,47,1
693,29,1
694,33,0
695,38,0
696,54,1
697,25,0
698,28,0
699,29,0
700,19,0
701,54,1
702,30,0
703,28,0
704,40,0
705,26,0
706,23,0
707,41,0
708,48,1
709,57,1
710,43,1
711,31,0
712,35,0
713,53,1
714,21,0
715,38,1
716,35,1
717,29,0
718,51,1
719,45,1
720,34,0
721,36,1
722,43,1
723,40,1
724,25,0
725,27,0
726,24,0
727,30,0
728,34,0
729,28,0
730,19,0
731,35,0
732,41,0
733,41,1
734,26,0
735,29,0
736,28,0
737,52,1
738,43,1
739,30,0
740,38,1
741,28,0
742,29,0
743,37,1
744,29,0
745,50,1
746,29,0
747,32,1
748,58,1
749,42,1
750,59,1
751,31,0
752,28,0
753,31,0
754,36,0
755,34,0
756,37,1
757,35,1
758,29,0
759,32,0
760,40,0
761,31,0
762,54,1
763,25,0
764,51,1
765,33,1
766,29,0
767,42,1
768,41,1
769,27,0
770,30,0
771,19,0
772,40,0
773,60,1
774,45,1
775,54,1
776,26,0
777,30,0
778,44,1
779,35,0
780,41,1
781,36,1
782,29,0
783,29,0
784,39,1
785,40,1
786,22,0
787,33,0
788,29,0
789,33,1
790,31,1
791,47,1
792,26,0
793,32,1
794,49,1
795,29,0
796,27,0
797,34,0
798,46,1
799,24,0
800,29,1
801,34,1
802,50,1
803,49,1
804,41,1
805,28,0
806,43,1
807,44,1
808,35,1
809,43,1
810,29,1
811,30,0
812,32,0
813,28,0
814,34,0
815,39,0
816,48,1
817,23,0
818,34,0
819,39,0
820,38,1
821,31,0
822,30,0
823,32,0
824,28,0
825,36,0
826,31,0
827,45,1
828,35,1
829,49,1
830,30,1
831,34,1
832,42,1
833,33,1
834,27,0
835,34,0
836,46,1
837,49,1
838,40,1
839,46,1
840,40,1
841,45,1
842,23,0
843,38,0
844,37,0
845,42,1
846,37,1
847,36,0
848,32,0
849,52,1
850,33,0
851,35,1
852,45,1
853,26,0
854,34,0
855,24,0
856,30,0
857,25,0
858,51,1
859,43,0
860,45,1
861,29,0
862,25,0
863,39,0
864,50,1
865,33,1
866,32,0
867,40,0
868,25,0
869,36,0
870,27,0
871,27,0
872,33,0
873,32,0
874,34,0
875,29,1
876,44,1
877,34,0
878,43,0
879,22,0
880,33,1
881,31,0
882,29,0
883,42,1
884,39,0
885,45,1
886,53,1
887,44,1
888,31,0
889,36,1
890,31,0
891,20,0
892,40,1
893,25,0
894,36,0
895,26,0
896,32,0
897,41,1
898,37,1
899,45,1
900,51,1
901,38,1
902,43,1
903,30,0
904,26,0
905,27,0
906,50,1
907,31,0
908,50,1
909,24,0
910,52,1
911,47,1
912,42,1
913,37,0
914,39,1
915,34,1
916,42,1
917,31,0
918,32,0
919,25,0
920,34,0
921,37,1
922,49,1
923,56,1
924,51,1
925,45,1
926,22,0
927,38,0
928,29,0
929,45,1
930,36,0
931,34,1
932,38,1
933,34,1
934,33,0
935,36,0
936,45,1
937,48,1
938,38,1
939,19,0
940,46,1
941,51,1
942,39,1
943,32,1
944,30,1
945,36,0
946,34,0
947,31,1
948,30,0
949,50,1
950,43,1
951,27,0
952,36,0
953,29,1
954,31,0
955,44,1
956,36,1
957,28,0
958,29,0
959,37,0
960,28,1
961,26,0
962,21,0
963,42,1
964,24,0
965,50,1
966,52,1
967,25,0
968,38,1
969,27,0
970,29,1
971,48,1
972,50,1
973,28,0
974,40,1
975,48,1
976,45,1
977,31,1
978,30,0
979,31,0
980,57,1
981,46,1
982,38,1
983,32,0
984,31,0
985,44,1
986,28,0
987,43,1
988,48,1
989,31,0
990,44,1
991,38,1
992,40,1
993,27,0
994,28,0
995,30,0
996,45,1
997,51,1
998,19,0
999,26,0
